,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,count
1622,4716,4716,NB 10 ST NE @ N. of 72 AV NE,,51.119575,-114.040446,,,0,1
1623,4717,4717,NB 10 ST NE @ 72 AV NE,,51.118262,-114.040087,,,0,1
1624,4718,4718,EB Tuscany Estates DR @ Tuscany Glen PA NW,,51.114347,-114.248301,,,0,38
1625,4719,4719,SB Tuscany Glen RD @ Tuscany Glen PA NW,,51.116327,-114.250284,,,0,38
1626,4720,4720,SB Tuscany Glen RD @ Tuscany DR NW,,51.118033,-114.249382,,,0,38
1627,4721,4721,WB Country Hills BV @ Harvest Hills GA NE,,51.15438,-114.048802,,,0,81
1628,4722,4722,WB Taradale DR @ Tararidge DR NE,,51.113925,-113.941203,,,0,38
1629,4723,4723,WB Taradale DR @ Taracove RD NE,,51.114122,-113.937746,,,0,90
1630,4724,4724,WB Taradale DR @ Taravista ST NE,,51.114166,-113.934614,,,0,52
1631,4725,4725,WB Taradale DR @ Tarington RD NE,,51.114161,-113.932028,,,0,52
1632,4729,4729,SB Sage Hill DR @ 144 AV NW,,51.182415,-114.141365,,,0,39
1633,4730,4730,SB Sage Hill DR @ Sage Hill WY NW,,51.178475,-114.141351,,,0,39
1634,4731,4731,NB Country Village WY @ Country Hills BV NE,,51.154862,-114.060772,,,0,121
1635,4732,4732,WB Sage Valley BV @ Sage Hill VW NW,,51.176028,-114.146153,,,0,42
1636,4733,4733,WB  Sage Valley BV @ Sage Valley RD NW,,51.17599,-114.150494,,,0,42
1637,4734,4734,NB Sage Valley RD @ Sage Valley BV NW,,51.176342,-114.153489,,,0,81
1638,4735,4735,WB Sun Valley BV @ Midpark BV SW,,50.906636,-114.056057,,,0,75
1639,4736,4736,WB Country Village WY @ Country Village CV NE,,51.15591,-114.06132,,,0,121
1640,4737,4737,NB Shawville BV @ Shawville GA SE,,50.89994,-114.063393,,,0,104
1641,4738,4738,North Pointe Terminal D,,51.156785,-114.068931,,,0,76
1642,4739,4739,SB Somercrest ST @ Somerside GV SW,,50.901562,-114.090446,,,0,87
1643,4740,4740,SB Somercrest ST @ 162 AV SW,,50.903458,-114.090001,,,0,87
1644,4741,4741,NB Somercrest ST @ Somerside GV SW,,50.902023,-114.09017,,,0,78
1645,4742,4742,NB Somercrest ST @ Somerset DR SW,,50.900802,-114.08954,,,0,78
1646,4743,4743,WB Somerset DR @ Somercrest GD SW,,50.901179,-114.086999,,,0,78
1647,4744,4744,WB Somerset DR @ Somercrest CI SW,,50.900884,-114.081313,,,0,78
1648,4745,4745,NB Midpark BV @ Midpark GA SE,,50.910752,-114.061972,,,0,37
1649,4746,4746,WB  Midpark BV @ Midlake WY SE,,50.908315,-114.059138,,,0,37
1650,4747,4747,EB Midpark BV @ Midpark WY SE,,50.908145,-114.057755,,,0,32
1651,4748,4748,SB Midpark BV @ Midpark GA SE,,50.909917,-114.062025,,,0,32
1652,4749,4749,SB Midpark BV @ Midpark WY SE,,50.91216,-114.061812,,,0,32
1653,4750,4750,EB Shawnessy BV @ E. of Shawnessy DR SW,,50.913923,-114.081508,,,0,22
1654,4751,4751,EB Shawnessy BV @ Shawnessy DR SW,,50.913907,-114.083742,,,0,22
1655,4752,4752,EB Shawnessy BV @ W. of Shawinigan DR SW,,50.913906,-114.086233,,,0,22
1656,4753,4753,EB Shawnessy BV @ Millrise DR SW,,50.913893,-114.091839,,,0,69
1657,4754,4754,SB Millrise DR @ Millview RD SW,,50.916987,-114.092529,,,0,47
1658,4755,4755,WB Millrise DR @ Millcrest RD SW,,50.917943,-114.087602,,,0,47
1659,4756,4756,WB Millrise DR @ Millrise WY SW,,50.917603,-114.082273,,,0,47
1660,4757,4757,WB Millrise DR @ Millside DR SW,,50.916941,-114.07884,,,0,47
1661,4759,4759,WB 1 AV NE @ 7 ST NE,,51.053323,-114.046302,,,0,32
1662,4760,4760,WB 1 AV NE @ 8 ST NE,,51.053318,-114.043605,,,0,32
1663,4761,4761,WB 1 AV NE @ 9 ST NE,,51.053313,-114.04095,,,0,32
1664,4762,4762,WB 1 AV NE @ Edmonton TR,,51.053336,-114.049655,,,0,32
1665,4763,4763,WB 1 AV NE @ 12 ST NE,,51.053298,-114.034315,,,0,32
1666,4764,4764,SB Castleridge BV @ Westwinds CR NE,,51.106923,-113.969028,,,0,60
1667,4765,4765,NB Shawnee DR @ S. of Shawnee GD SW,,50.928688,-114.090674,,,0,22
1668,4766,4766,WB Shawnee DR @ Shawnee CR SW,,50.926545,-114.084489,,,0,22
1669,4767,4767,WB Shawnee DR @ Shawnee CO SW,,50.92531,-114.08041,,,0,22
1670,4768,4768,EB Shannon AV @ Shawbrooke RD SW,,50.909579,-114.093417,,,0,37
1671,4769,4769,SB Shawinigan DR @ Shannon MR SW,,50.910537,-114.09037,,,0,47
1672,4770,4770,SB Shawinigan DR @ Shawnessy BV SW,,50.913458,-114.089547,,,0,47
1673,4771,4771,WB Chaparral DR @ Chapparal GR SE,,50.882909,-114.042624,,,0,53
1674,4772,4772,NB Chapparal DR @ Chapala GA SE,,50.880066,-114.037628,,,0,53
1675,4773,4773,SB University DR @ 12 AV NW,,51.060921,-114.118301,,,0,45
1676,4774,4774,SB Chapala DR @ Chapala RD SE,,50.878575,-114.031368,,,0,53
1677,4775,4775,SB Chapala DR @ Chapala WY SE,,50.880973,-114.029466,,,0,53
1678,4776,4776,WB Chapala WY @ Chapman LI SE,,50.881045,-114.027698,,,0,53
1679,4777,4777,SB Chapparal BV @ Chapala WY SE,,50.88144,-114.024829,,,0,53
1680,4778,4778,SB Chapparal BV @ S.OF Chapparal DR SE,,50.883382,-114.024777,,,0,53
1681,4779,4779,SB Chapparal BV @ Chapparal DR SE,,50.885328,-114.024895,,,0,53
1682,4780,4780,EB James McKevitt RD @ Evergreen ST SW,,50.921235,-114.094099,,,0,33
1683,4781,4781,WB Shannon AV @ Shannon CM SW,,50.90963,-114.095121,,,0,33
1684,4782,4782,EB Shannon AV @ Shannon GD SW,,50.909244,-114.097678,,,0,37
1685,4783,4783,SB Coventry Hills WY @ N. of Covepark SQ NE,,51.166862,-114.061882,,,0,48
1686,4784,4784,NB Everstone DR @ Everstone BV SW,,50.911143,-114.1053,,,0,33
1687,4785,4785,NB Cranston DR @ Cranston WY SE,,50.886491,-113.987876,,,0,71
1688,4786,4786,EB Sage Valley DR @ Sage Valley RD NW,,51.179641,-114.1534,,,0,39
1689,4787,4787,EB Sage Valley DR @ Sage Valley GR NW,,51.179723,-114.151206,,,0,39
1690,4788,4788,SB Cranston DR @ Cranberry SQ SE,,50.890489,-113.97688,,,0,50
1691,4789,4789,WB MacDonald AV @ 8 ST SE,,51.041265,-114.042575,,,0,68
1692,4790,4790,NB 8 ST SE @ 11 AV SE,,51.040433,-114.041686,,,0,68
1693,4791,4791,WB 50 AV SW @ 22 ST SW,,51.008815,-114.114247,,,0,39
1694,4792,4792,EB Centre AV @ 16 ST E,,51.052364,-114.015308,,,0,40
1695,4793,4793,WB Cranston BV @ Cranfield LI SE,,50.893946,-113.987437,,,0,110
1696,4794,4794,SB Cranston BV @ Cranleigh DR SE,,50.893133,-113.986593,,,0,113
1697,4796,4796,Shawnessy LRT Station,,50.910877,-114.07016,,,0,32
1698,4797,4797,Shawnessy LRT Station,,50.91091,-114.069688,,,0,37
1699,4798,4798,Shawnessy LRT Station,,50.910687,-114.069745,,,0,69
1700,4799,4799,NB McCall WY @ George Craig BV NE,,51.095571,-114.009483,,,0,47
1701,4800,4800,SB Macleod TR @ 45 AV SW,,51.012466,-114.066224,,,0,24
1702,4801,4801,SB Macleod TR @ 42 AV SW,,51.015516,-114.06482,,,0,24
1703,4802,4802,NB Macleod TR @ 36 AV SE,,51.021883,-114.06011,,,0,25
1704,4803,4803,NB Macleod TR @ 38A AV SE,,51.020046,-114.061467,,,0,25
1705,4804,4804,NB Macleod TR @ 45 AV SW,,51.013291,-114.065402,,,0,25
1706,4805,4805,NB Macleod TR @ 46 AV SW,,51.011655,-114.066147,,,0,25
1707,4806,4806,SB Macleod TR @ 56 AV SW,,51.003624,-114.071231,,,0,24
1708,4807,4807,SB Macleod TR @  53 AV SW,,51.005219,-114.07026,,,0,24
1709,4808,4808,SB Fairmount DR @ Fredson DR SE,,50.981935,-114.060057,,,0,24
1710,4809,4809,SB Fairmount DR @ Farrell RD SE,,50.985551,-114.060056,,,0,24
1711,4810,4810,SB Fairmount DR @  Fairview DR SE,,50.98741,-114.062433,,,0,24
1712,4811,4811,SB Fairmount DR @  Franklin DR SE,,50.989211,-114.063944,,,0,24
1713,4812,4812,NB Fairmount DR @ Farrell RD SE,,50.992406,-114.063642,,,0,25
1714,4813,4813,NB Fairmount DR @ Franklin DR SE,,50.989302,-114.063639,,,0,25
1715,4814,4814,NB Fairmount DR @ Fairview DR SE,,50.987938,-114.063027,,,0,25
1716,4815,4815,NB Fairmount DR @ 78 AV SE,,50.984309,-114.060391,,,0,25
1717,4816,4816,NB Fairmount DR @ Fredson DR SE,,50.982479,-114.059866,,,0,25
1718,4817,4817,SB Fairmount DR @ 96 AV SE,,50.966399,-114.058902,,,0,24
1719,4818,4818,SB Fairmount DR @ 94 AV SE,,50.968278,-114.059239,,,0,24
1720,4819,4819,SB Bridleridge WY @ Bridleridge HT SW,,50.902886,-114.110421,,,0,87
1721,4820,4820,SB Bridleridge WY @ Bridleglen MR SW,,50.905346,-114.11061,,,0,87
1722,4821,4821,EB 162 AV SW @ Bridleridge WY,,50.906591,-114.109665,,,0,87
1723,4822,4822,NB Sage Valley DR NW @ S.Leg Sage Valley PA NW,,51.180436,-114.148729,,,0,39
1724,4823,4823,NB Sage Valley DR NW @ N.Leg Sage Valley PA NW,,51.181644,-114.147395,,,0,39
1725,4824,4824,WB 162 AV SW @ Everstone DR,,50.906939,-114.106286,,,0,78
1726,4825,4825,SB Fairmount DR @ 90 AV SE,,50.971832,-114.059257,,,0,24
1727,4826,4826,SB Fairmount DR @ 88 AV SE,,50.972865,-114.059441,,,0,24
1728,4827,4827,SB  Fairmount DR @ 84 AV SE,,50.977402,-114.060044,,,0,24
1729,4828,4828,SB Fairmount DR @ Heritage DR SE,,50.979278,-114.060084,,,0,24
1730,4829,4829,NB Fairmount DR @ 83 AV SE,,50.978502,-114.059804,,,0,25
1731,4830,4830,NB Fairmount DR @ 86 AV SE,,50.976245,-114.059847,,,0,25
1732,4831,4831,NB Fairmount DR @ 88 AV SE,,50.974331,-114.05954,,,0,25
1733,4832,4832,NB Fairmount DR @ Armstrong CR SE,,50.970973,-114.059069,,,0,25
1734,4833,4833,NB Fairmount DR @ Arbour CR SE,,50.969407,-114.059068,,,0,25
1735,4834,4834,NB Fairmount DR @ 96 AV SE,,50.967017,-114.058806,,,0,25
1736,4835,4835,NB Fairmount DR @ @ 99 AV SE,,50.961749,-114.058583,,,0,25
1737,4836,4836,NB Falconridge BV @ Martinwood RD NE,,51.116798,-113.946592,,,0,81
1738,4837,4837,SB Coventry Hills WY @ Coventry Hills DR NE,,51.165173,-114.059815,,,0,48
1739,4838,4838,NB Royal Oak DR @ Royal Birch RD NW,,51.143993,-114.214879,,,0,39
1740,4839,4839,NB Royal Oak DR @ Royal Crest WY NW,,51.1419,-114.215763,,,0,39
1741,4840,4840,EB Coventry Hills WY @ Covehaven VW NE,,51.164093,-114.058024,,,0,48
1742,4841,4841,SB Richard RD @ Bishop Carroll High,,51.01373,-114.120971,,,0,45
1743,4842,4842,WB Bowness RD @ Veteran's WY NW,,51.061322,-114.143682,,,0,85
1744,4843,4843,WB Old Banff Coach RD @ Patterson BV SW,,51.060443,-114.180433,,,0,36
1745,4844,4844,SB Old Banff Coach RD @ Coach Hill RD SW,,51.06237,-114.184613,,,0,74
1746,4845,4845,SB Cougar Ridge DR @ Cougarstone CO SW,,51.069489,-114.217858,,,0,38
1747,4846,4846,EB 17 AV SW @ Richmond RD,,51.03772,-114.111537,,,0,49
1748,4847,4847,WB 17 AV SW @ Crowchild TR,,51.0379,-114.114422,,,0,48
1749,4848,4848,NB Coventry DR @ Coverton GA NE,,51.16442,-114.042796,,,0,48
1750,4849,4849,SB 8 ST SW @ 14 AV SW,,51.039734,-114.081836,,,0,87
1751,4850,4850,NB 8 ST SW @ 14 AV SW,,51.040392,-114.081495,,,0,89
1752,4851,4851,NB 4 ST NW @ 13 AV NW,,51.065055,-114.071435,,,0,49
1753,4852,4852,NB 4 ST NW @ 12 AV NW,,51.063796,-114.071429,,,0,49
1754,4853,4853,WB 12 AV NW @ 2 ST NW,,51.063437,-114.067869,,,0,49
1755,4854,4854,EB 12 AV NW @ 2 ST NW,,51.063297,-114.066964,,,0,48
1756,4856,4856,SB 4 ST NW @ 14 AV NW,,51.06516,-114.071643,,,0,48
1757,4857,4857,SB 4 ST NW @ 19 AV NW,,51.06928,-114.071654,,,0,48
1758,4858,4858,SB 4 ST NW @ 21 AV NW,,51.071078,-114.07164,,,0,62
1759,4859,4859,SB 4 ST NW @ 25 AV NW,,51.074667,-114.071642,,,0,48
1760,4860,4860,SB 4 ST NW @ 29 AV NW,,51.078391,-114.071649,,,0,48
1761,4861,4861,NB 4 ST NW @ 28 AV NW,,51.078224,-114.071431,,,0,49
1762,4862,4862,NB 4 ST NW @ 26 AV NW,,51.076424,-114.071388,,,0,49
1763,4863,4863,NB 4 ST NW @ 24 AV NW,,51.074716,-114.071439,,,0,49
1764,4864,4864,NB 4 ST NW @ 22 AV NW,,51.072701,-114.071438,,,0,49
1765,4865,4865,NB 4 ST NW @ 20 AV NW,,51.070974,-114.071418,,,0,49
1766,4866,4866,NB 4 ST NW @ 42 AV NW,,51.090863,-114.071475,,,0,49
1767,4867,4867,SB 4 ST NW @ 42 AV NW,,51.090302,-114.071711,,,0,48
1768,4868,4868,EB 78 AV NW @ 5 ST NW,,51.12253,-114.073488,,,0,49
1769,4869,4869,EB 78 AV NW @ 7 ST NW,,51.12217,-114.077813,,,0,49
1770,4870,4870,EB 78 AV NW @ Hunterview DR,,51.123044,-114.084332,,,0,49
1771,4871,4871,NB Hunterview DR @ Hunterquay HL NW,,51.121231,-114.084475,,,0,49
1772,4872,4872,NB Hunterview DR @ Hunterburn HL NW,,51.11824,-114.08322,,,0,49
1773,4873,4873,NB Hunterview DR @ Hunterbow CR NW,,51.113763,-114.079701,,,0,49
1774,4874,4874,NB Hunterview DR @ Huntsbay RD NW,,51.111965,-114.079772,,,0,49
1775,4875,4875,SB Hunterview DR @ Hunterdale PL NW,,51.113812,-114.07987,,,0,48
1776,4876,4876,SB Hunterview DR @ 72 AV NW,,51.115929,-114.080722,,,0,48
1777,4877,4877,SB Hunterview DR @ Hunterburn HL NW,,51.117472,-114.083083,,,0,48
1778,4878,4878,SB Hunterview DR @ 78 AV NW,,51.122825,-114.085372,,,0,48
1779,4879,4879,WB 78 AV NW @ 9 ST NW,,51.122066,-114.080849,,,0,48
1780,4880,4880,SB 4 ST NW @ Thornhill PL,,51.0973,-114.071697,,,0,48
1781,4881,4881,SB 4 ST NW @ Thorneycroft DR,,51.099953,-114.071686,,,0,48
1782,4882,4882,NB 4 ST NW @ Blackthorn RD NW,,51.107626,-114.071344,,,0,94
1783,4883,4883,NB 4 ST NW @ 53 AV NW,,51.1007,-114.071368,,,0,49
1784,4884,4884,NB 4 ST NW @ Thornhill PL,,51.097939,-114.071356,,,0,49
1785,4885,4885,SB 4 ST NW @ Simons CR NW,,51.104987,-114.071582,,,0,92
1786,4886,4886,SB 4 ST NW @ Blackthorn RD NW,,51.106903,-114.071561,,,0,92
1787,4887,4887,SB Highfield CR @ 11 ST SE,,51.011035,-114.035545,,,0,30
1788,4889,4889,EB 144 AV NW @ Sage Valley DR NW,,51.183052,-114.14685,,,0,39
1789,4891,4891,NB McCall WY @ Palmer RD NE,,51.097016,-114.006561,,,0,47
1790,4892,4892,NB Coventry DR @ Covington CL NE,,51.161973,-114.042781,,,0,48
1791,4893,4893,NB Coventry DR @ Covington RD NE,,51.160174,-114.043511,,,0,48
1792,4895,4895,EB 130 AV SE @ W.Entr South Trail Mall,,50.931824,-113.97074,,,0,36
1793,4896,4896,EB 130 AV SE @ Mount McKenzie DR,,50.931796,-113.982855,,,0,34
1794,4897,4897,EB James McKevitt RD @ Millrise WY SW,,50.921226,-114.08047,,,0,33
1795,4899,4899,NB Douglasdale BV @ Douglasbank DR SE,,50.945118,-114.004859,,,0,35
1796,4900,4900,NB Douglasdale BV @ Douglas Woods Dr SE,,50.943472,-114.00347,,,0,4
1797,4901,4901,SB McKenzie Towne DR @ Elgin WY SE,,50.906213,-113.968605,,,0,37
1798,4902,4902,NB McKenzie Towne DR @ Elgin WY SE,,50.906743,-113.969043,,,0,38
1799,4903,4903,SB McKenzie Towne DR @ Elgin GA SE,,50.908516,-113.969281,,,0,37
1800,4904,4904,NB Prestwick BV @ Prestwick CI SE,,50.918949,-113.965371,,,0,38
1801,4905,4905,NB Coventry DR @ Coventry BV NE,,51.158275,-114.043805,,,0,48
1802,4906,4906,EB Coventry DR @ Coventry CL NE,,51.156873,-114.046698,,,0,44
1803,4907,4907,SB 52 ST SE @ N. of Prestwick GA,,50.926817,-113.958426,,,0,107
1804,4908,4908,WB 130 AV SE @ 46 ST SE,,50.932119,-113.969525,,,0,36
1805,4909,4909,WB 130 AV SE @ 48 ST SE,,50.932179,-113.966404,,,0,36
1806,4910,4910,EB 130 AV SE @ 48 ST SE,,50.931755,-113.963926,,,0,39
1807,4911,4911,EB 130 AV SE @ 46 ST SE,,50.931815,-113.96694,,,0,36
1808,4915,4915,EB Dufferin BV @ 52 ST SE,,50.953857,-113.957386,,,0,22
1809,4916,4916,WB 114 AV SE @ 35 ST SE,,50.949605,-113.986351,,,0,24
1810,4918,4918,NB 52 ST SE @ 50 AV SE,,51.009424,-113.958226,,,0,68
1811,4919,4919,WB Weston DR @ Weston WY SW,,51.063358,-114.197285,,,0,36
1812,4920,4920,WB Weston DR @ 73 ST SW,,51.063314,-114.194704,,,0,36
1813,4921,4921,SB 73 ST SW @ Weston PA,,51.065161,-114.193693,,,0,72
1814,4923,4923,EB Old Banff Coach RD @ West Springs GA SW,,51.064894,-114.188214,,,0,37
1815,4924,4924,EB Old Banff Coach RD @ 73 St SW,,51.06674,-114.192413,,,0,37
1816,4929,4929,EB Shawnessy BV @ Shannon SQ SW,,50.913841,-114.096268,,,0,22
1817,4930,4930,WB Shawnessy BV @ Millrise SQ SW,,50.91413,-114.097744,,,0,23
1818,4931,4931,EB Everstone BV @ James McKevitt RD SW,,50.910736,-114.10053,,,0,37
1819,4932,4932,EB Everstone BV @ Everstone DR SW,,50.910742,-114.104741,,,0,37
1820,4933,4933,EB Coventry DR @ Coventry GR NE,,51.156965,-114.049624,,,0,44
1821,4934,4934,NB Brentwood CTrain Station,,51.086846,-114.131247,,,0,159
1822,4935,4935,NB Acadia DR @ Willow Park DR SE,,50.960318,-114.044303,,,0,38
1823,4937,4937,WB Douglas Glen GA @ 24 ST SE,,50.954004,-114.001653,,,0,33
1824,4938,4938,NB Heritage DR @ 79th AV SE,,50.983312,-114.048314,,,0,49
1825,4940,4940,NB Shawinigan DR @ Shannon DR SW,,50.908817,-114.089197,,,0,33
1826,4941,4941,EB Shawville WY @ W. of Shawville LI SE,,50.899746,-114.068554,,,0,95
1827,4942,4942,EB Valley Ridge DR @ Valley Crest CL NW,,51.092264,-114.265852,,,0,38
1828,4943,4943,WB Valley Ridge DR @ Valley Crest RI NW,,51.092623,-114.267002,,,0,38
1829,4944,4944,EB 96 AV NE @ Harvest Hills BV,,51.141869,-114.068389,,,0,39
1830,4945,4945,WB Coventry Hills WY @ Covewood GA NW,,51.171457,-114.046839,,,0,48
1831,4946,4946,WB Coventry Hills WY @ Coville GA NE,,51.171749,-114.044516,,,0,48
1832,4947,4947,SB 52 ST SE @ 17 AV SE,,51.03703,-113.958572,,,0,73
1833,4948,4948,SB Lake Fraser Dr @ N.of Lake Fraser CO SE,,50.94474,-114.068585,,,0,22
1834,4949,4949,SB Lake Fraser Dr @ Lake Aspen RD SE,,50.947296,-114.06834,,,0,22
1835,4950,4950,NB Lake Fraser Dr @ Lake Fraser CM SE,,50.947631,-114.068019,,,0,22
1836,4951,4951,NB Lake Fraser Dr @ Lake Fraser CO SE,,50.944202,-114.068291,,,0,22
1837,4952,4952,NB Lake Fraser Dr @ Avenida Mall SE,,50.943744,-114.068277,,,0,22
1838,4953,4953,NB Lake Fraser Dr @ N. of Lake Fraser GA SE,,50.942249,-114.067916,,,0,22
1839,4968,4968,SB 52 ST SE @ 76 AV SE,,50.984637,-113.958708,,,0,73
1840,4977,4977,NB 52 ST SE @ 76 AV SE,,50.985883,-113.958227,,,0,110
1841,4978,4978,WB 90 AV SE @ 52 ST SE,,50.972404,-113.95718,,,0,28
1842,4979,4979,SB 114 AV SE @ 29 ST SE,,50.950838,-113.995719,,,0,22
1843,4981,4981,SB 27 ST SE @ 107 AV SE,,50.95638,-113.99756,,,0,33
1844,4982,4982,EB Martin Crossing DR @ Martin Crossing GR NE,,51.117715,-113.958546,,,0,35
1845,4983,4983,EB Martin Crossing DR @ Martin Crossing PA NE,,51.117726,-113.962433,,,0,35
1846,4984,4984,Martindale LRT Station EB (Martin Crossing DR),,51.117358,-113.966993,,,0,35
1847,4985,4985,WB Martindale BV @ Martinview RD NE,,51.113174,-113.962074,,,0,38
1848,4986,4986,WB Martindale BV @ Martinbrook RD NE,,51.114307,-113.959656,,,0,38
1849,4988,4988,WB Saddlecrest BV @ Saddlecrest WY NE,,51.137493,-113.940245,,,0,76
1850,4989,4989,SB Everridge DR @ Fish Creek BV SW,,50.920741,-114.123502,,,0,37
1851,4991,4991,EB Old Banff Coach RD @ 85 ST SW,,51.066946,-114.210269,,,0,37
1852,4992,4992,SB 77 ST SW @ Old Banff Coach RD,,51.066806,-114.199661,,,0,36
1853,4993,4993,EB New Brighton DR @ New Brighton GD SE,,50.915812,-113.951048,,,0,81
1854,5001,5001,WB 7 AV SW @ 1 ST SW,,51.046681,-114.066122,,,0,1
1855,5002,5002,EB 3 AV NW @ 34 ST NW,,51.057778,-114.136721,,,0,84
1856,5005,5005,WB 6 AV SE @ Macleod TR,,51.047398,-114.057467,,,0,73
1857,5007,5007,SB 19 ST NW @ 22 AV NW,,51.071998,-114.10639,,,0,72
1858,5008,5008,WB Kensington RD @ 14 ST NW,,51.052576,-114.095428,,,0,55
1859,5009,5009,WB Kensington RD @ 16 ST NW,,51.052583,-114.09861,,,0,55
1860,5010,5010,WB Kensington RD @ 23 ST NW,,51.052564,-114.115979,,,0,55
1861,5011,5011,WB Parkdale BV @ 26 ST NW,,51.053469,-114.123501,,,0,181
1862,5012,5012,NB 29 ST NW @ Parkdale BV,,51.055764,-114.129396,,,0,155
1863,5013,5013,SB 29 ST NW @ 13 AV NW,,51.064267,-114.130996,,,0,156
1864,5014,5014,WB 3 AV NW @ 34 ST NW,,51.058288,-114.137318,,,0,85
1865,5015,5015,WB 3 AV NW @ 32 ST NW,,51.056897,-114.134535,,,0,85
1866,5016,5016,WB Parkdale BV @ 29 ST NW,,51.055661,-114.130313,,,0,85
1867,5017,5017,NB Bowness RD @ 42 ST NW,,51.068209,-114.15449,,,0,85
1868,5019,5019,EB Sandarac DR @ 14 ST NW,,51.140333,-114.106463,,,0,47
1869,5020,5020,SB 4 ST NW @ 32 AV NW,,51.081638,-114.07163,,,0,48
1870,5021,5021,SB 4 ST NW @ 34 AV NW,,51.083042,-114.071655,,,0,48
1871,5022,5022,WB Bowness RD @ 63 ST NW,,51.085655,-114.179699,,,0,89
1872,5023,5023,WB Bowness RD @ 64 ST NW,,51.086701,-114.182049,,,0,89
1873,5024,5024,WB Bowness  RD @ 77 ST NW,,51.089036,-114.19986,,,0,89
1874,5026,5026,WB 48 AV NW @ 85 ST NW,,51.09594,-114.211699,,,0,55
1875,5027,5027,Bowness Terminal NW,,51.095732,-114.219119,,,0,110
1876,5028,5028,SB 85 ST NW @ 46 AV NW,,51.093739,-114.211074,,,0,55
1877,5029,5029,EB Bowness RD @ 83 ST NW,,51.090096,-114.207666,,,0,89
1878,5030,5030,EB Bowness RD @ 64 ST NW,,51.08654,-114.182059,,,0,89
1879,5032,5032,SB 4 ST NW @ 36 AV NW,,51.084814,-114.071686,,,0,48
1880,5033,5033,NB 4 ST NW @ 40 AV NW,,51.087832,-114.071495,,,0,49
1881,5036,5036,EB Bowness RD @ Point DR NW NLeg,,51.061907,-114.145916,,,0,84
1882,5037,5037,EB Parkdale BV @ 29 ST NW,,51.055076,-114.128853,,,0,144
1883,5038,5038,WB 78 AV N @ Centre ST N,,51.122682,-114.072006,,,0,48
1884,5039,5039,EB Parkdale BV @ 27 ST NW,,51.053914,-114.125129,,,0,181
1885,5040,5040,EB Kensington RD @ 25 ST NW,,51.052381,-114.119872,,,0,55
1886,5041,5041,EB Kensington RD @ Crowchild TR NW,,51.052421,-114.117101,,,0,55
1887,5042,5042,EB Kensington RD @ 22 ST NW,,51.052432,-114.112448,,,0,69
1888,5043,5043,EB Kensington RD @ 16 ST NW,,51.052436,-114.097378,,,0,55
1889,5044,5044,EB Kensington RD @ 14 ST NW,,51.052452,-114.094051,,,0,55
1890,5045,5045,EB Kensington RD @ Kensington CR NW,,51.052437,-114.089842,,,0,55
1891,5048,5048,EB 5 AV SW @ 9 ST SW,,51.048867,-114.082674,,,0,55
1892,5051,5051,WB Kensington RD @ 18 ST NW,,51.052568,-114.103078,,,0,55
1893,5053,5053,EB 7 AV SW @ 2 ST SW,,51.046554,-114.066824,,,0,1
1894,5054,5054,EB 7 AV S @ Centre ST S,,51.046441,-114.063735,,,0,1
1895,5056,5056,SB 6 ST SE @ 8 AV SE,,51.044716,-114.048476,,,0,23
1896,5057,5057,EB 9 AV @ 8 ST SE,,51.043109,-114.040925,,,0,179
1897,5058,5058,EB 9 AV SE @ 14 ST SE,,51.038921,-114.028528,,,0,77
1898,5061,5061,EB 17 AV SE @ 36 ST SE,,51.037677,-113.980757,,,0,49
1899,5062,5062,EB 17 AV SE @ 44 ST SE,,51.037759,-113.969338,,,0,86
1900,5063,5063,NB 52 ST SE @ 17 AV SE,,51.038595,-113.958241,,,0,159
1901,5064,5064,EB 14 AV SE @ 52 ST SE,,51.040901,-113.957676,,,0,54
1902,5065,5065,EB 8 AV SE @ Pensacola WY,,51.045118,-113.950379,,,0,111
1903,5066,5066,NB Penbrooke DR @ 4 AV SE,,51.049578,-113.941723,,,0,111
1904,5067,5067,NB @ Penbrooke Terminal SE,,51.052029,-113.941191,,,0,171
1905,5068,5068,NB Penbrooke DR @ Penbrooke Terminal SE,,51.05203,-113.941791,,,0,57
1906,5069,5069,SB Penbrooke DR @ 2 AV SE,,51.050322,-113.94196,,,0,117
1907,5070,5070,SB Penbrooke DR @ 5 AV SE,,51.047965,-113.941944,,,0,117
1908,5071,5071,WB Pensacola WY @ Pennsburg DR SE,,51.041107,-113.951755,,,0,56
1909,5072,5072,SB 52 ST SE @ 14 AV SE,,51.040555,-113.958526,,,0,129
1910,5073,5073,WB 17 AV SE @ 52 ST SE,,51.037959,-113.959514,,,0,107
1911,5074,5074,WB 17 AV SE @ 38 ST SE,,51.037897,-113.979173,,,0,39
1912,5077,5077,WB 9 AV SE @ 19 ST SE,,51.035977,-114.02105,,,0,22
1913,5079,5079,FW - WB 9 AV SE @ Fort Calgary,,51.043965,-114.045485,,,0,78
1914,5082,5082,SB Sandstone DR @ Sanderling HL NW,,51.139247,-114.093505,,,0,47
1915,5084,5084,EB 5 AV SW @ 2 ST SW,,51.048431,-114.066705,,,0,192
1916,5085,5085,SB Sarcee RD @ Tommy Prince RD SW,,51.020696,-114.132091,,,0,43
1917,5086,5086,NB Centre ST S @ 4 AV S,,51.049722,-114.062599,,,0,166
